     Index              y_true              y_pred        descriptor_1
      1147    0.7029383778E+01    0.6838521013E+01    0.6827840633E+00
      1148    0.7029383778E+01    0.6838521013E+01    0.6827840633E+00
      1149    0.7029383778E+01    0.6838521013E+01    0.6827840633E+00
      1150    0.7029383778E+01    0.6476932056E+01    0.1433007308E+00
      1151    0.7029383778E+01    0.6838521013E+01    0.6827840633E+00
      1152    0.7029383778E+01    0.6838521013E+01    0.6827840633E+00
      1153    0.7029383778E+01    0.6838521013E+01    0.6827840633E+00
      1154    0.7029383778E+01    0.6838521013E+01    0.6827840633E+00
      1155    0.7029383778E+01    0.6328320076E+01   -0.7842530566E-01
      1156    0.7029383778E+01    0.6838521013E+01    0.6827840633E+00
      1157    0.7029383778E+01    0.6838521013E+01    0.6827840633E+00
      1158    0.7029383778E+01    0.6838521013E+01    0.6827840633E+00
      1159    0.7029383778E+01    0.6328320076E+01   -0.7842530566E-01
      1160    0.7029383778E+01    0.6328320076E+01   -0.7842530566E-01
      1161    0.7025305865E+01    0.6556147564E+01    0.2614886502E+00
      1162    0.7025305865E+01    0.6838521013E+01    0.6827840633E+00
      1163    0.7025305865E+01    0.6838521013E+01    0.6827840633E+00
      1164    0.7025305865E+01    0.6838521013E+01    0.6827840633E+00
      1165    0.7025305865E+01    0.6838521013E+01    0.6827840633E+00
      1166    0.7025305865E+01    0.6838521013E+01    0.6827840633E+00
      1167    0.7025305865E+01    0.6838521013E+01    0.6827840633E+00
      1168    0.7025305865E+01    0.6838521013E+01    0.6827840633E+00
      1169    0.7025305865E+01    0.6838521013E+01    0.6827840633E+00
      1170    0.7025305865E+01    0.6838521013E+01    0.6827840633E+00
      1171    0.7025305865E+01    0.6838521013E+01    0.6827840633E+00
      1172    0.7025305865E+01    0.6838521013E+01    0.6827840633E+00
      1173    0.7025305865E+01    0.6838521013E+01    0.6827840633E+00
      1174    0.7025305865E+01    0.6328320076E+01   -0.7842530566E-01
      1175    0.7025305865E+01    0.6838521013E+01    0.6827840633E+00
      1176    0.7025305865E+01    0.6328320076E+01   -0.7842530566E-01
      1177    0.7025305865E+01    0.6838521013E+01    0.6827840633E+00
      1178    0.7025305865E+01    0.6838521013E+01    0.6827840633E+00
      1179    0.7025305865E+01    0.6838521013E+01    0.6827840633E+00
      1180    0.7025305865E+01    0.6838521013E+01    0.6827840633E+00
      1181    0.7025305865E+01    0.6838521013E+01    0.6827840633E+00
      1182    0.7025305865E+01    0.6838521013E+01    0.6827840633E+00
      1183    0.7025305865E+01    0.6838521013E+01    0.6827840633E+00
      1184    0.7025305865E+01    0.6838521013E+01    0.6827840633E+00
      1185    0.7025305865E+01    0.6838521013E+01    0.6827840633E+00
      1186    0.7025305865E+01    0.6838521013E+01    0.6827840633E+00
      1187    0.7025305865E+01    0.6476932056E+01    0.1433007308E+00
      1188    0.7025305865E+01    0.6838521013E+01    0.6827840633E+00
      1189    0.7025305865E+01    0.6838521013E+01    0.6827840633E+00
      1190    0.7025305865E+01    0.6838521013E+01    0.6827840633E+00
      1191    0.7025305865E+01    0.6838521013E+01    0.6827840633E+00
      1192    0.7025305865E+01    0.6838521013E+01    0.6827840633E+00
      1193    0.7025305865E+01    0.6838521013E+01    0.6827840633E+00
      1194    0.7025305865E+01    0.6838521013E+01    0.6827840633E+00
      1195    0.7025305865E+01    0.6838521013E+01    0.6827840633E+00
      1196    0.7025305865E+01    0.6838521013E+01    0.6827840633E+00
      1197    0.7025305865E+01    0.6200570599E+01   -0.2690249139E+00
      1198    0.7025305865E+01    0.6838521013E+01    0.6827840633E+00
      1199    0.7025305865E+01    0.6838521013E+01    0.6827840633E+00
      1200    0.7025305865E+01    0.6838521013E+01    0.6827840633E+00
      1201    0.7025305865E+01    0.6838521013E+01    0.6827840633E+00
      1202    0.7025305865E+01    0.6838521013E+01    0.6827840633E+00
      1203    0.7025305865E+01    0.6276572478E+01   -0.1556316641E+00
      1204    0.7025305865E+01    0.6838521013E+01    0.6827840633E+00
      1205    0.7025305865E+01    0.6838521013E+01    0.6827840633E+00
      1206    0.7025305865E+01    0.6512865262E+01    0.1969123393E+00
      1207    0.7025305865E+01    0.6838521013E+01    0.6827840633E+00
      1208    0.7025305865E+01    0.6474377287E+01    0.1394890680E+00
      1209    0.7025305865E+01    0.6276572478E+01   -0.1556316641E+00
      1210    0.7025305865E+01    0.6882780939E+01    0.7488189692E+00
      1211    0.7025305865E+01    0.6838521013E+01    0.6827840633E+00
      1212    0.7025305865E+01    0.6838521013E+01    0.6827840633E+00
      1213    0.7025305865E+01    0.6838521013E+01    0.6827840633E+00
      1214    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1215    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1216    0.7021189299E+01    0.6328320076E+01   -0.7842530566E-01
      1217    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1218    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1219    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1220    0.7021189299E+01    0.6328320076E+01   -0.7842530566E-01
      1221    0.7021189299E+01    0.6512865262E+01    0.1969123393E+00
      1222    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1223    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1224    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1225    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1226    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1227    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1228    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1229    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1230    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1231    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1232    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1233    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1234    0.7021189299E+01    0.6882780939E+01    0.7488189692E+00
      1235    0.7021189299E+01    0.6474377287E+01    0.1394890680E+00
      1236    0.7021189299E+01    0.6200570599E+01   -0.2690249139E+00
      1237    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1238    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1239    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1240    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1241    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1242    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1243    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1244    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1245    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1246    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1247    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1248    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1249    0.7021189299E+01    0.6328320076E+01   -0.7842530566E-01
      1250    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1251    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1252    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1253    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1254    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1255    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1256    0.7021189299E+01    0.6474377287E+01    0.1394890680E+00
      1257    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1258    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1259    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1260    0.7021189299E+01    0.6328320076E+01   -0.7842530566E-01
      1261    0.7021189299E+01    0.6476932056E+01    0.1433007308E+00
      1262    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1263    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1264    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1265    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1266    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1267    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1268    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1269    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1270    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1271    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1272    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1273    0.7021189299E+01    0.6838521013E+01    0.6827840633E+00
      1274    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1275    0.7017033339E+01    0.6474377287E+01    0.1394890680E+00
      1276    0.7017033339E+01    0.6129853671E+01   -0.3745331253E+00
      1277    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1278    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1279    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1280    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1281    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1282    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1283    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1284    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1285    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1286    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1287    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1288    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1289    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1290    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1291    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1292    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1293    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1294    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1295    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1296    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1297    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1298    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1299    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1300    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1301    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1302    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1303    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1304    0.7017033339E+01    0.6474377287E+01    0.1394890680E+00
      1305    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1306    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1307    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1308    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1309    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1310    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1311    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1312    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1313    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1314    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1315    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1316    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1317    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1318    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1319    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1320    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1321    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1322    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1323    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1324    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1325    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1326    0.7017033339E+01    0.6328320076E+01   -0.7842530566E-01
      1327    0.7017033339E+01    0.6838521013E+01    0.6827840633E+00
      1328    0.7017033339E+01    0.6882780939E+01    0.7488189692E+00
      1329    0.7012837225E+01    0.6328320076E+01   -0.7842530566E-01
      1330    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1331    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1332    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1333    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1334    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1335    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1336    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1337    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1338    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1339    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1340    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1341    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1342    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1343    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1344    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1345    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1346    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1347    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1348    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1349    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1350    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1351    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1352    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1353    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1354    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1355    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1356    0.7012837225E+01    0.6328320076E+01   -0.7842530566E-01
      1357    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1358    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1359    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1360    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1361    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1362    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1363    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1364    0.7012837225E+01    0.6556147564E+01    0.2614886502E+00
      1365    0.7012837225E+01    0.6328320076E+01   -0.7842530566E-01
      1366    0.7012837225E+01    0.6476932056E+01    0.1433007308E+00
      1367    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1368    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1369    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1370    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1371    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1372    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1373    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1374    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1375    0.7012837225E+01    0.6328320076E+01   -0.7842530566E-01
      1376    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1377    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1378    0.7012837225E+01    0.6328320076E+01   -0.7842530566E-01
      1379    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1380    0.7012837225E+01    0.6200570599E+01   -0.2690249139E+00
      1381    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1382    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1383    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1384    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1385    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1386    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1387    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1388    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1389    0.7012837225E+01    0.6838521013E+01    0.6827840633E+00
      1390    0.7008600172E+01    0.6276572478E+01   -0.1556316641E+00
      1391    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1392    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1393    0.7008600172E+01    0.6474377287E+01    0.1394890680E+00
      1394    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1395    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1396    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1397    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1398    0.7008600172E+01    0.6276572478E+01   -0.1556316641E+00
      1399    0.7008600172E+01    0.6276572478E+01   -0.1556316641E+00
      1400    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1401    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1402    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1403    0.7008600172E+01    0.6474377287E+01    0.1394890680E+00
      1404    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1405    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1406    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1407    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1408    0.7008600172E+01    0.6556147564E+01    0.2614886502E+00
      1409    0.7008600172E+01    0.6476932056E+01    0.1433007308E+00
      1410    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1411    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1412    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1413    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1414    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1415    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1416    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1417    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1418    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1419    0.7008600172E+01    0.6328320076E+01   -0.7842530566E-01
      1420    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1421    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1422    0.7008600172E+01    0.6328320076E+01   -0.7842530566E-01
      1423    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1424    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1425    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1426    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1427    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1428    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1429    0.7008600172E+01    0.6476932056E+01    0.1433007308E+00
      1430    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1431    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1432    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1433    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1434    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1435    0.7008600172E+01    0.6328320076E+01   -0.7842530566E-01
      1436    0.7008600172E+01    0.6476932056E+01    0.1433007308E+00
      1437    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1438    0.7008600172E+01    0.6476932056E+01    0.1433007308E+00
      1439    0.7008600172E+01    0.6476932056E+01    0.1433007308E+00
      1440    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1441    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1442    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1443    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1444    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1445    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1446    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1447    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1448    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1449    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1450    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1451    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1452    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1453    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1454    0.7008600172E+01    0.6328320076E+01   -0.7842530566E-01
      1455    0.7008600172E+01    0.6556147564E+01    0.2614886502E+00
      1456    0.7008600172E+01    0.6474377287E+01    0.1394890680E+00
      1457    0.7008600172E+01    0.6838521013E+01    0.6827840633E+00
      1458    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1459    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1460    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1461    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1462    0.7004321374E+01    0.6276572478E+01   -0.1556316641E+00
      1463    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1464    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1465    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1466    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1467    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1468    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1469    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1470    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1471    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1472    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1473    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1474    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1475    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1476    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1477    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1478    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1479    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1480    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1481    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1482    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1483    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1484    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1485    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1486    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1487    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1488    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1489    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1490    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1491    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1492    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1493    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1494    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1495    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1496    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1497    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1498    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1499    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1500    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1501    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1502    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1503    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1504    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1505    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1506    0.7004321374E+01    0.6328320076E+01   -0.7842530566E-01
      1507    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1508    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1509    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1510    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1511    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1512    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1513    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1514    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1515    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1516    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1517    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1518    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1519    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1520    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1521    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1522    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1523    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1524    0.7004321374E+01    0.6276572478E+01   -0.1556316641E+00
      1525    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1526    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1527    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1528    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1529    0.7004321374E+01    0.6882780939E+01    0.7488189692E+00
      1530    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1531    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1532    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1533    0.7004321374E+01    0.6556147564E+01    0.2614886502E+00
      1534    0.7004321374E+01    0.6838521013E+01    0.6827840633E+00
      1535    0.7000000000E+01    0.6838521013E+01    0.6827840633E+00
      1536    0.7000000000E+01    0.6838521013E+01    0.6827840633E+00
      1537    0.7000000000E+01    0.6838521013E+01    0.6827840633E+00
      1538    0.7000000000E+01    0.6838521013E+01    0.6827840633E+00
      1539    0.7000000000E+01    0.6838521013E+01    0.6827840633E+00
      1540    0.7000000000E+01    0.6838521013E+01    0.6827840633E+00
      1541    0.7000000000E+01    0.6838521013E+01    0.6827840633E+00
      1542    0.7000000000E+01    0.6838521013E+01    0.6827840633E+00
      1543    0.7000000000E+01    0.6838521013E+01    0.6827840633E+00
      1544    0.7000000000E+01    0.6838521013E+01    0.6827840633E+00
      1545    0.7000000000E+01    0.6838521013E+01    0.6827840633E+00
      1546    0.7000000000E+01    0.6838521013E+01    0.6827840633E+00
      1547    0.7000000000E+01    0.6838521013E+01    0.6827840633E+00
      1548    0.7000000000E+01    0.6838521013E+01    0.6827840633E+00
      1549    0.7000000000E+01    0.6838521013E+01    0.6827840633E+00
      1550    0.7000000000E+01    0.6838521013E+01    0.6827840633E+00
      1551    0.7000000000E+01    0.6838521013E+01    0.6827840633E+00
      1552    0.7000000000E+01    0.6838521013E+01    0.6827840633E+00
      1553    0.7000000000E+01    0.6838521013E+01    0.6827840633E+00
      1554    0.7000000000E+01    0.6838521013E+01    0.6827840633E+00
      1555    0.7000000000E+01    0.6838521013E+01    0.6827840633E+00
      1556    0.7000000000E+01    0.6838521013E+01    0.6827840633E+00
